0,1,2,3,4,5,6,7,8,9
24.73783018824595,23.070087540234013,16.016736689482517,9.697007887949859,9.278384390644948,7.409924244844201,9.579556005688021,9.1062880235473,8.46696166213436,12.781289733250398
16.958719632141204,18.2966262758047,21.24010024576464,13.168140325535067,15.825956061743188,16.4350497554813,6.919428208674841,19.554014632429876,15.115726930369341,15.541219910132298
6.744837011744675,17.971125282702932,14.221068671705005,16.626436243443294,29.866026145426993,31.0316302762758,18.065973035098338,22.431908861214,25.51557439383504,28.035033820100207
11.301675124952613,19.898181357010333,8.655553430809103,18.300136760608382,33.29073540813358,35.54288898468622,11.880679720464187,23.90874263246096,37.94557766592266,32.825524560109734
12.634506384536593,17.484516366784813,18.389990219130887,36.4808602441407,30.831108364421773,29.067689435544466,22.747285362920987,22.66603985153013,42.89406859312384,25.080109424294367
13.041690215702799,15.079368820573505,21.826973140308695,18.678098605515366,23.713161217938335,43.09063425442143,7.100077070981489,25.837497786708056,25.09859632105472,26.592021499217047
14.288439773333426,16.20611257720269,9.480001267522148,17.04878530716731,21.56449042616846,35.116097173346795,7.600542674480516,18.65538314614888,39.488043755720106,25.987130569989514
16.704981856025398,16.85662389807867,8.99619464901824,23.00468292016508,34.15543536234093,42.23988001770916,8.205165070071914,18.432523885446223,28.50371679999293,25.94204820190719
25.444549130116492,21.81701736861386,15.226246282056778,21.112234712657468,24.49860681247519,34.488215554137774,14.170240644505556,17.591129725865223,31.927152660349222,26.624698131798517
22.94449681399337,23.29225364738869,12.55494465757728,27.655926496506122,19.235616503193537,35.917414649967654,11.419091368155854,18.690116946555023,32.19291558764579,26.294918639031618
28.128746328676232,20.460199383178274,9.930466402119345,23.586163342366024,27.912756228950766,34.85540675930684,12.246659222078495,25.272346301759143,17.00327613967542,24.549476494035265
39.44205077196689,23.631422805037534,13.576341580465666,20.135603954592785,35.658924622824955,35.23243027676904,10.388382407353285,20.45178789283571,16.004486152120347,25.599485696548292
